1,Advanced Chemical Industries Limited,Acilog Biopen,Insulin Aspart,One time Pen,Insulin Analogue,Short Acting
2,Aristopharma Limited,Insulet 30/70 100 IU,Insulin (Human) 30/70,Vial,Human Insulin,Premix
3,Aristopharma Limited,Insulet 30/70 40 IU,Insulin (Human) 30/70,Vial,Human Insulin,Premix
4,Aristopharma Limited,Insulet 50/50 100 IU,Insulin (Human)  50/50,Vial,Human Insulin,Premix
5,Aristopharma Limited,Insulet R 40 IU,Insulin (Human) R,Vial,Human Insulin,Short acting
6,Aristopharma Limited,Insulet R 100 IU,Insulin (Human) R,Vial,Human Insulin,Short acting
7,Aristopharma Limited,Insulet GN 100 IU,Insulin Glargin,Vial,Long Acting,Long Acting
8,Aristopharma Limited,Insulet N Injection 40 IU,Insulin (Human) N,Vial,Human Insulin,Intermediate Acting
9,Aristopharma Limited,Insulet N Injection 100 IU,Insulin (Human) N,Vial,Human Insulin,Intermediate Acting
10,Beximco Pharmaceuticals Ltd.,Gensulin R 100 IU,Insulin (Human) R,Vial,Human Insulin,Short acting
11,Beximco Pharmaceuticals Ltd.,Gensulin N 100 IU,Insulin (Human) N,Vial,Human Insulin,Intermediate Acting
12,Beximco Pharmaceuticals Ltd.,Gensulin M 30/70 100 IU,Insulin (Human) 30/70,Vial,Human Insulin,Premix
13,Drug International Ltd. Unit-2,Mysulin 30/70 100 IU,Insulin (Human) 30/70,Vial,Human Insulin,Premix
14,Drug International Ltd. Unit-2,Mysulin 30/70 100 IU Penset,Insulin (Human) 30/70,Pen Cartridge,Human Insulin,Premix
15,Drug International Ltd. Unit-2,Mytus 100 IU,Insulin Glargin,Vial,Insulin Analogue,Long Acting
16,Drug International Ltd. Unit-2,Mytus 100 IU Penset,Insulin Glargin,Pen Cartridge,Insulin Analogue,Long Acting
17,Drug International Ltd. Unit-2,Mysulin 50/50 Penset,Insulin (Human)  50/50,Pen Cartridge,Human Insulin,Premix
18,Drug International Ltd. Unit-2,Mysulin 50/50 100 IU,Insulin (Human) R,Vial,Human Insulin,Short acting
19,Drug International Ltd. Unit-2,Mypart,Insulin Aspart,Pen Cartridge,Insulin Analogue,Short Acting
20,Drug International Ltd. Unit-2,Mypart Mix,Insulin Aspart Protamine & Mixture,Pen Cartridge,Insulin Analogue,Premix
21,Incepta Pharmaceuticals Ltd.,Maxsulin 30/70   100 IU,Insulin (Human) 30/70,Vial,Human Insulin,Premix
22,Incepta Pharmaceuticals Ltd.,Maxsulin R   40 IU,Insulin (Human) R,Vial,Human Insulin,Short acting
23,Incepta Pharmaceuticals Ltd.,Maxsulin R   100 IU,Insulin (Human) R,Vial,Human Insulin,Short acting
24,Incepta Pharmaceuticals Ltd.,Maxsulin N   40 IU,Insulin (Human) N,Vial,Human Insulin,Intermediate Acting
25,Incepta Pharmaceuticals Ltd.,Maxsulin 30/70   40 IU,Insulin (Human) 30/70,Vial,Human Insulin,Premix
26,Incepta Pharmaceuticals Ltd.,Maxsulin 50/50 100 IU,Insulin (Human)  50/50,Vial,Human Insulin,Premix
27,Incepta Pharmaceuticals Ltd.,Maxsulin N 100 IU,Insulin (Human) N,Vial,Human Insulin,Intermediate Acting
28,Incepta Pharmaceuticals Ltd.,Maxsulin 30/70 100 IU Penset,Insulin (Human) 30/70,Pen Cartridge,Human Insulin,Premix
29,Incepta Pharmaceuticals Ltd.,Maxsulin 50/50 100 IU Penset,Insulin (Human) 30/70,Pen Cartridge,Human Insulin,Premix
30,Incepta Pharmaceuticals Ltd.,Maxsulin R   100 IU Penset,Insulin (Human) R,Pen Cartridge,Human Insulin,Short acting
31,Incepta Pharmaceuticals Ltd.,Maxsulin N 100 IU Penset,Insulin (Human) N,Pen Cartridge,Human Insulin,Intermediate Acting
32,Incepta Pharmaceuticals Ltd.,Vibrenta 100 IU,Insulin Glargin,Vial,Insulin Analogue,Long Acting
33,Incepta Pharmaceuticals Ltd.,Vibrenta 100 IU Penset,Insulin Glargin,Pen Cartridge,Insulin Analogue,Long Acting
34,Incepta Pharmaceuticals Ltd.,Glyset R 100 IU,Insulin Aspart,Vial,Insulin Analogue,Short Acting
35,Incepta Pharmaceuticals Ltd.,Glyset Mix 100 IU,Insulin Aspart 30/70,Vial,Insulin Analogue,Premix
36,Incepta Pharmaceuticals Ltd.,Glyset R 100 IU Penset,Insulin Aspart,Pen Cartridge,Insulin Analogue,Short Acting
37,Incepta Pharmaceuticals Ltd.,Glyset Mix 100 IU Penset,Insulin Aspart 30/70,Pen Cartridge,Insulin Analogue,Premix
38,Popular Pharmaceuticals Ltd.,Insul R 40 IU,Insulin (Human) R,Vial,Human Insulin,Short acting
39,Popular Pharmaceuticals Ltd.,Insul R 100 IU,Insulin (Human) R,Vial,Human Insulin,Short acting
40,Popular Pharmaceuticals Ltd.,Insul N 40 IU,Insulin (Human) N,Vial,Human Insulin,Intermediate Acting
41,Popular Pharmaceuticals Ltd.,Insul N 100 IU,Insulin (Human) N,Vial,Human Insulin,Intermediate Acting
42,Popular Pharmaceuticals Ltd.,Insul 30/70 40IU,Insulin (Human) 30/70,Vial,Human Insulin,Premix
43,Popular Pharmaceuticals Ltd.,Insul 30/70 100 IU,Insulin (Human) 30/70,Vial,Human Insulin,Premix
44,Popular Pharmaceuticals Ltd.,Insul 50/50 40 IU,Insulin (Human)  50/50,Vial,Human Insulin,Premix
45,Popular Pharmaceuticals Ltd.,Insul 50/50 100 IU,Insulin (Human)  50/50,Vial,Human Insulin,Premix
46,Popular Pharmaceuticals Ltd.,Insul Lispro,Insulin Lispro,Vial,Insulin Analogue,Short Acting
47,Square Pharmaceuticals Ltd. Gazipur,Ansulin 30/70 40IU,Insulin (Human) 30/70,Vial,Human Insulin,Premix
48,Square Pharmaceuticals Ltd. Gazipur,Ansulin 30/70 100 IU,Insulin (Human) 30/70,Vial,Human Insulin,Premix
49,Square Pharmaceuticals Ltd. Gazipur,Ansulin 30/70 100 IU Pen Cartrdge,Insulin (Human) 30/70,Pen Cartridge,Human Insulin,Premix
50,Square Pharmaceuticals Ltd. Gazipur,Ansulin R 100 IU,Insulin (Human) R,Vial,Human Insulin,Short acting
51,Square Pharmaceuticals Ltd. Gazipur,Ansulin R 40 IU,Insulin (Human) R,Vial,Human Insulin,Short acting
52,Square Pharmaceuticals Ltd. Gazipur,Ansulin R 100 IU Pen Cartrdge,Insulin (Human) R,Pen Cartridge,Human Insulin,Short acting
53,Square Pharmaceuticals Ltd. Gazipur,Ansulin N 100 IU ,Insulin (Human) N,Vial,Human Insulin,Intermediate Acting
54,Square Pharmaceuticals Ltd. Gazipur,Ansulin N 40 IU,Insulin (Human) N,Vial,Human Insulin,Intermediate Acting
55,Square Pharmaceuticals Ltd. Gazipur,Ansulin 50/50 100IU,Insulin (Human)  50/50,Vial,Human Insulin,Premix
56,Square Pharmaceuticals Ltd. Gazipur,Ansulin 50/50 100IU Pen Cartrdge,Insulin (Human)  50/50,Pen Cartridge,Human Insulin,Premix
57,Square Pharmaceuticals Ltd. Gazipur,Larsulin,Insulin Glargin,Vial,Insulin Analogue,Long Acting
58,Square Pharmaceuticals Ltd. Gazipur,Larsulin Pen Cartridge,Insulin Glargin,Pen Cartridge,Insulin Analogue,Long Acting
59,"Eli Lilly &amp; Company,USA",Humalog Kwik pen,Insulin Lispro,One time Pen,Insulin Analogue,Short Acting
60,"Eli Lilly &amp; Company,USA",Humalog Kwik pen100u/ml,Insulin Lispro,One time Pen,Insulin Analogue,Short Acting
61,"Eli Lilly &amp; Company,USA",Humalog Mix50/50KwikPen100u/ml,Insulin Lispro,One time Pen,Insulin Analogue,Short Acting
62,"Eli Lilly &amp; Company,USA",Humalog Mix75/25KwikPen100u/ml,Insulin Lispro,One time Pen,Insulin Analogue,Short Acting
63,"Eli Lilly &amp; Company,USA",Humulin 70/30,Insulin Human (Recombinant DNA Origin),Vial,Human Insulin,Premix
64,"Eli Lilly &amp; Company,USA",Humulin NPH,Insulin Human (Recombinant DNA Origin),Vial,Human Insulin,Intermediate Acting
65,"Eli Lilly &amp; Company,USA",Humulin R,Insulin Human (Recombinant DNA Origin),Vial,Human Insulin,Short acting
66,Lilly France S.A.S,Abasaglar Solution for Injection,Insulin Glargine,One time Pen,Insulin Analogue,Long Acting
67,Lilly France S.A.S,Humalog Mix 25(100 U/ML),Insulin Lispro,Vial,Insulin Analogue,Short Acting
68,Lilly France S.A.S,Humalog Mix 50 (100 U/ML),Insulin Lispro,Vial,Insulin Analogue,Short Acting
69,Novo Nordisk A/S,NovoMix 50 FlexPen,Insulin Aspart,One time Pen,Insulin Analogue,Premix
70,Novo Nordisk A/S,NovoMix 50 Penfill,Insulin Aspart,Pen Cartridge,Insulin Analogue,Premix
71,Novo Nordisk A/S,NovoRapid,Insulin Aspart,Vial,Insulin Analogue,Short Acting
72,Novo Nordisk A/S,NovoRapid FlexTouch,Insulin Aspart,One time Pen,Insulin Analogue,Short Acting
73,Novo Nordisk A/S,Ryzodeg (R) FlexTouch(R),Insulin degludec,One time Pen,Insulin Analogue,Long Acting
74,Novo Nordisk A/S,Ryzodeg (R) Penfill (R),Insulin degludec,Pen Cartridge,Insulin Analogue,Long Acting
75,Novo Nordisk A/S,Tresiba (R) Flex Touch (R),Insulin degludec,One time Pen,Insulin Analogue,Long Acting
76,Novo Nordisk A/S,Tresiba (R) Touch (R),Insulin degludec,One time Pen,Insulin Analogue,Long Acting
77,Novo Nordisk A/S,Tresiba(R) Penfill(R) ,Insulin degludec,Pen Cartridge,Insulin Analogue,Long Acting
78,Novo Nordisk A/S,Xultophy,Insulin degludec,,Insulin Analogue,Long Acting
79,"Novo Nordisk Producao Farmaceutica do Brasil Ltd, Brazil",Actrapid (R) FlexPen(R),Human Insulin (rDNA),One time Pen,Human Insulin,Short acting
80,"Novo Nordisk Producao Farmaceutica do Brasil Ltd, Brazil",Actrapid(R) Penfill(R),Human Insulin (rDNA),Pen Cartridge,Human Insulin,Short acting
81,"Novo Nordisk Producao Farmaceutica do Brasil Ltd, Brazil",Insulatard(R) FlexPen(R),Human Insulin (rDNA),One time Pen,Human Insulin,Intermediate Acting
82,"Novo Nordisk Producao Farmaceutica do Brasil Ltd, Brazil",Insulatard(R) Penfill(R),Human Insulin (rDNA),Pen Cartridge,Human Insulin,Intermediate Acting
83,"Novo Nordisk Producao Farmaceutica do Brasil Ltd, Brazil",Levemir(R) FlexPen(R),Insulin Detemir,One time Pen,Insulin Analogue,Long Acting
84,"Novo Nordisk Producao Farmaceutica do Brasil Ltd, Brazil",Levemir(R) Penfill,Insulin Detemir,Pen Cartridge,Insulin Analogue,Long Acting
85,"Novo Nordisk Producao Farmaceutica do Brasil Ltd, Brazil",Mixtard(R) 30 FlexPen(R),Insulin rDNA (soluble fraction),One time Pen,Human Insulin,Premix
86,"Novo Nordisk Producao Farmaceutica do Brasil Ltd, Brazil",Mixtard(R) 30 Penfill(R),Insulin rDNA (soluble fraction),Pen Cartridge,Human Insulin,Premix
87,"Novo Nordisk Producao Farmaceutica do Brasil Ltd, Brazil",NovoMix(R) 30 FlexPen(R),Insulin Aspart,One time Pen,Insulin Analogue,Premix
88,"Novo Nordisk Producao Farmaceutica do Brasil Ltd, Brazil",NovoMix(R) 30 Penfill(R),Insulin Aspart,Pen Cartridge,Insulin Analogue,Premix
89,"Novo Nordisk Producao Farmaceutica do Brasil Ltd, Brazil",NovoRapid(R) FlexPen,Insulin Aspart,One time Pen,Insulin Analogue,Short Acting
90,"Novo Nordisk Producao Farmaceutica do Brasil Ltd, Brazil",NovoRapid(r) Penfill(R),Insulin Aspart,Pen Cartridge,Insulin Analogue,Short Acting
91,Novo Nordisk Production SAS,Actrapid FlexPen,"Human Insulin, rDNA",One time Pen,Human Insulin,Short acting
92,Novo Nordisk Production SAS,Actrapid Penfill,"Human Insulin, rDNA",Pen Cartridge,Human Insulin,Short acting
93,Novo Nordisk Production SAS,Insulatard FlexPen,"Human Insulin, rDNA",One time Pen,Human Insulin,Intermediate Acting
94,Novo Nordisk Production SAS,Insulatard Penfill,"Human Insulin, rDNA",Pen Cartridge,Human Insulin,Intermediate Acting
95,Novo Nordisk Production SAS,Levemir FlexPen,Insulin Detemir,One time Pen,Insulin Analogue,Long Acting
96,Novo Nordisk Production SAS,Levemir Penfill,Insulin Detemir,Pen Cartridge,Insulin Analogue,Long Acting
97,Novo Nordisk Production SAS,Mixtard 30 FlexPen,Human Insulin (rDNA) Soluble Fraction + Human Insulin (rDNA) Isophane Insulin Crystals,One time Pen,Human Insulin,Premix
98,Novo Nordisk Production SAS,Mixtard 30 Penfill,Human Insulin (rDNA) Soluble Fraction + Human Insulin (rDNA) Isophane Insulin Crystals,Pen Cartridge,Human Insulin,Premix
99,Novo Nordisk Production SAS,NovoMix 30 FlexPen,Insulin Aspart,One time Pen,Insulin Analogue,Premix
100,Novo Nordisk Production SAS,NovoMix 30 Penfill,Insulin Aspart,Pen Cartridge,Insulin Analogue,Premix
101,Novo Nordisk Production SAS,NovoRapid FlexPen,Insulin Aspart,One time Pen,Insulin Analogue,Short Acting
102,Novo Nordisk Production SAS,NovoRapid Penfill,Insulin Aspart,Pen Cartridge,Insulin Analogue,Short Acting
103,Sanofi Aventis Deutschland,Apidra (5cartridges of 3ml),Insulin Glulisine,Pen Cartridge,Insulin Analogue,Short Acting
104,Sanofi Aventis Deutschland,Apidra Solostar,Insulin Glulisine,One time Pen,Insulin Analogue,Short Acting
105,Sanofi Aventis Deutschland,Insuman Comb 25,Insulin Human (Recombinant DNA Origin),Vial,Human Insulin,Premix
106,Sanofi Aventis Deutschland,Lantus Solostar,Insulin Glargine (HOE 901),One time Pen,Long Acting,
