1,Ibn Sina Pharmaceutical Ind. Ltd.,Carbos    50,Acarbose 50,Alpha Glucosides inhibitor
2,Kemiko Pharmaceuticals Ltd.,Acarbose    100,Acarbose 100,Alpha Glucosides inhibitor
3,Kemiko Pharmaceuticals Ltd.,Acarbose    50,Acarbose 50,Alpha Glucosides inhibitor
4,Pacific Pharmaceuticals Ltd.,Sugatrol    100,Acarbose 100,Alpha Glucosides inhibitor
5,Pacific Pharmaceuticals Ltd.,Sugatrol    50,Acarbose 50,Alpha Glucosides inhibitor
6,Renata Limited,Renabos    50,Acarbose 50,Alpha Glucosides inhibitor
7,Renata Limited,Renabos    100,Acarbose 100,Alpha Glucosides inhibitor
8,Square Pharmaceuticals Ltd. Pabna,Glucobay    50,Acarbose 50,Alpha Glucosides inhibitor
9,The ACME Laboratories Ltd.,Gluco A   100,Acarbose 100,Alpha Glucosides inhibitor
10,The ACME Laboratories Ltd.,Gluco A   50,Acarbose 50,Alpha Glucosides inhibitor
11,White Horse Pharma,Acaril 50,Acarbose 50,Alpha Glucosides inhibitor
12,Advanced Chemical Industries Limited,Anaglin 100,Canagliflozin 100 mg,SGLT-2 inhibitor
13,Drug International Ltd.,Canarol-100,Canagliflozin 100 mg,SGLT-2 inhibitor
14,Healthcare Pharmaceuticals Ltd.,Sanglif 100 mg,Canagliflozin 100 mg,SGLT-2 inhibitor
15,Incepta Pharmaceuticals Ltd.,Glicana 100,Canagliflozin 100 mg,SGLT-2 inhibitor
16,NIPRO JMI Pharma Limited,Diacana 100,Canagliflozin 100 mg,SGLT-2 inhibitor
17,Square Pharmaceuticals Ltd. Pabna,Canaglif 100,Canagliflozin 100 mg,SGLT-2 inhibitor
18,Ziska Pharmaceuticals Ltd.,Canaflo 100,Canagliflozin 100 mg,SGLT-2 inhibitor
19,Advanced Chemical Industries Limited,Glycema 5,Dapagliflozin 5 mg,SGLT-2 inhibitor
20,Advanced Chemical Industries Limited,Glycema 10,Dapagliflozin 10 mg,SGLT-2 inhibitor
21,Beacon Pharmaceuticals Ltd.,Dapawin 5,Dapagliflozin 5 mg,SGLT-2 inhibitor
22,Beacon Pharmaceuticals Ltd.,Dapawin 10,Dapagliflozin 10 mg,SGLT-2 inhibitor
23,Concord Pharmaceuticals Ltd.,Dapazin 5,Dapagliflozin 5 mg,SGLT-2 inhibitor
24,Concord Pharmaceuticals Ltd.,Dapazin 10,Dapagliflozin 10 mg,SGLT-2 inhibitor
25,Delta Pharma Limited,Dapagard 5,Dapagliflozin 5 mg,SGLT-2 inhibitor
26,Delta Pharma Limited,Dapagard 10,Dapagliflozin 10 mg,SGLT-2 inhibitor
27,Drug International Ltd.,Daparol 5,Dapagliflozin 5 mg,SGLT-2 inhibitor
28,Incepta Pharmaceuticals Ltd.,Dapaglip 5,Dapagliflozin 5 mg,SGLT-2 inhibitor
29,Incepta Pharmaceuticals Ltd.,Dapaglip 10 Tablet,Dapagliflozin 10 mg,SGLT-2 inhibitor
30,Julphar Bangladesh Ltd.,Dialozin 5,Dapagliflozin 5 mg,SGLT-2 inhibitor
31,Navana Pharmaceuticals Ltd.,Daflozin 5,Dapagliflozin 5 mg,SGLT-2 inhibitor
32,Opsonin Pharma Limited,Diadap 5 mg,Dapagliflozin 5 mg,SGLT-2 inhibitor
33,Ziska Pharmaceuticals Ltd.,Arixa 5,Dapagliflozin 5 mg,SGLT-2 inhibitor
34,Albion Laboratories Ltd.,Glibenol 5,Glibenclamide 5,Sulfonylurea
35,Alco Pharma Limited,Diben    5,Glibenclamide 5,Sulfonylurea
36,Ambee Pharmaceuticals Ltd.,Gilemal 5,Glibenclamide 5,Sulfonylurea
37,Amico Laboratories Ltd.,Gliden 5,Glibenclamide 5,Sulfonylurea
38,Beximco Pharmaceuticals Ltd.,Glabinol    5,Glibenclamide 5,Sulfonylurea
39,Doctor's Chemicals Works Ltd.,Glabin 5,Glibenclamide 5,Sulfonylurea
40,Drug International Ltd.,Diamide 5,Glibenclamide 5,Sulfonylurea
41,EDCL (Dhaka),Glibenclamide 5,Glibenclamide 5,Sulfonylurea
42,G. A. Company Ltd.,Daosin 5,Glibenclamide 5,Sulfonylurea
43,Ibn Sina Pharmaceutical Ind. Ltd.,Clamid 5,Glibenclamide 5,Sulfonylurea
44,Jayson Pharmaceuticals Ltd.,Dicon 5,Glibenclamide 5,Sulfonylurea
45,Kemiko Pharmaceuticals Ltd.,Gluban 5,Glibenclamide 5,Sulfonylurea
46,Nipa Pharmaceuticals Ltd.,Glison 5,Glibenclamide 5,Sulfonylurea
47,Opsonin Pharma Limited,Glucon 5,Glibenclamide 5,Sulfonylurea
48,Peoples Pharma Ltd.,Dynor 5,Glibenclamide 5,Sulfonylurea
49,Pharmadesh Laboratories Ltd.,Diaben 5,Glibenclamide 5,Sulfonylurea
50,Reliance Pharmaceuticals Ltd.,Glibenclamide 5,Glibenclamide 5,Sulfonylurea
51,Sanofi Bangladesh Ltd.,Glucotab 5,Glibenclamide 5,Sulfonylurea
52,Sanofi Bangladesh Ltd.,Daonil 5,Glibenclamide 5,Sulfonylurea
53,Somatec Pharmaceuticals Ltd.,Liben 5,Glibenclamide 5,Sulfonylurea
54,Square Pharmaceuticals Ltd. Pabna,Dibenol 5,Glibenclamide 5,Sulfonylurea
55,The ACME Laboratories Ltd.,Gluconil 5,Glibenclamide 5,Sulfonylurea
56,United Chemicals & Pharmaceuticals Ltd.,Diamelix 5,Glibenclamide 5,Sulfonylurea
57,Ad-din Pharmaceuticals Ltd.,Glaryl 1,Glimepiride 1,Sulfonylurea
58,Ad-din Pharmaceuticals Ltd.,Glaryl 2,Glimepiride 2,Sulfonylurea
59,Advanced Chemical Industries Limited,Glimirid    1,Glimepiride 1,Sulfonylurea
60,Advanced Chemical Industries Limited,Glimirid    2,Glimepiride 2,Sulfonylurea
61,Advanced Chemical Industries Limited,Glimirid 3,Glimepiride 3,Sulfonylurea
62,Advanced Chemical Industries Limited,Glimirid 4,Glimepiride 4,Sulfonylurea
63,Albion Laboratories Ltd.,Glimepiride 1,Glimepiride 1,Sulfonylurea
64,Albion Laboratories Ltd.,Glimepiride 2,Glimepiride 2,Sulfonylurea
65,Alco Pharma Limited,Gipid-1    1,Glimepiride 1,Sulfonylurea
66,Alco Pharma Limited,Gipid-2    2,Glimepiride 2,Sulfonylurea
67,Aristopharma Limited,Gluconor    1,Glimepiride 1,Sulfonylurea
68,Aristopharma Limited,Gluconor    2,Glimepiride 2,Sulfonylurea
69,Beximco Pharmaceuticals Ltd.,Diaryl    1,Glimepiride 1,Sulfonylurea
70,Beximco Pharmaceuticals Ltd.,Diaryl    2,Glimepiride 2,Sulfonylurea
71,Beximco Pharmaceuticals Ltd.,Diaryl    3,Glimepiride 3,Sulfonylurea
72,Biopharma Ltd.,Glucorid 1,Glimepiride 1,Sulfonylurea
73,Biopharma Ltd.,Glucorid 2,Glimepiride 2,Sulfonylurea
74,Drug International Ltd.,Limpet    1,Glimepiride 1,Sulfonylurea
75,Drug International Ltd.,Limpet    2,Glimepiride 2,Sulfonylurea
76,Drug International Ltd.,Limpet 3,Glimepiride 3,Sulfonylurea
77,Drug International Ltd.,Limpet 4,Glimepiride 4,Sulfonylurea
78,EDCL (Dhaka),Glimepiride 1,Glimepiride 1,Sulfonylurea
79,Eskayef Pharmaceuticals Ltd. Mirpur.,Dialon    1,Glimepiride 1,Sulfonylurea
80,Eskayef Pharmaceuticals Ltd. Mirpur.,Dialon    2,Glimepiride 2,Sulfonylurea
81,Eskayef Pharmaceuticals Ltd. Mirpur.,Dialon    4,Glimepiride 4,Sulfonylurea
82,Eskayef Pharmaceuticals Ltd. Mirpur.,Dialon 3,Glimepiride 3,Sulfonylurea
83,"Eskayef Pharmaceuticals Ltd., Tongi,Gazipur",Dialon 1,Glimepiride 1,Sulfonylurea
84,"Eskayef Pharmaceuticals Ltd., Tongi,Gazipur",Dialon 2,Glimepiride 2,Sulfonylurea
85,"Eskayef Pharmaceuticals Ltd., Tongi,Gazipur",Dialon 4,Glimepiride 4,Sulfonylurea
86,General Pharmaceuticals Ltd.,Glirid    1,Glimepiride 1,Sulfonylurea
87,General Pharmaceuticals Ltd.,Glirid    2,Glimepiride 2,Sulfonylurea
88,General Pharmaceuticals Ltd.,Glirid    3,Glimepiride 3,Sulfonylurea
89,General Pharmaceuticals Ltd.,Glirid 1,Glimepiride 1,Sulfonylurea
90,Globe Pharmaceuticals Ltd.,Sucorid-2,Glimepiride 2,Sulfonylurea
91,Globe Pharmaceuticals Ltd.,Sucorid-4,Glimepiride 4,Sulfonylurea
92,Globex Pharmaceuticals Ltd.,Amynil    2,Glimepiride 2,Sulfonylurea
93,Globex Pharmaceuticals Ltd.,Amynil    1,Glimepiride 1,Sulfonylurea
94,Healthcare Pharmaceuticals Ltd.,Glemep    1,Glimepiride 1,Sulfonylurea
95,Healthcare Pharmaceuticals Ltd.,Glemep    2,Glimepiride 2,Sulfonylurea
96,Healthcare Pharmaceuticals Ltd.,Glemep 1,Glimepiride 1,Sulfonylurea
97,Incepta Pharmaceuticals Ltd.,Losucon    1,Glimepiride 1,Sulfonylurea
98,Incepta Pharmaceuticals Ltd.,Losucon    2,Glimepiride 2,Sulfonylurea
99,Incepta Pharmaceuticals Ltd.,Losucon 3,Glimepiride 3,Sulfonylurea
100,Incepta Pharmaceuticals Ltd.,Losucon 4,Glimepiride 4,Sulfonylurea
101,Julphar Bangladesh Ltd.,Condia 1,Glimepiride 1,Sulfonylurea
102,Julphar Bangladesh Ltd.,Condia 2,Glimepiride 2,Sulfonylurea
103,Julphar Bangladesh Ltd.,Condia 3,Glimepiride 3,Sulfonylurea
104,Julphar Bangladesh Ltd.,Condia 4,Glimepiride 4,Sulfonylurea
105,Kemiko Pharmaceuticals Ltd.,Limep    1,Glimepiride 1,Sulfonylurea
106,Kemiko Pharmaceuticals Ltd.,Limep    2,Glimepiride 2,Sulfonylurea
107,Monicopharma Limited,Gifon-1,Glimepiride 1,Sulfonylurea
108,Monicopharma Limited,Gifon 2,Glimepiride 2,Sulfonylurea
109,Navana Pharmaceuticals Ltd.,Senride 1,Glimepiride 1,Sulfonylurea
110,Navana Pharmaceuticals Ltd.,Senride 2,Glimepiride 2,Sulfonylurea
111,Navana Pharmaceuticals Ltd.,Senride 3,Glimepiride 3,Sulfonylurea
112,Opsonin Pharma Limited,Glims    3,Glimepiride 3,Sulfonylurea
113,Opsonin Pharma Limited,Glims    4,Glimepiride 4,Sulfonylurea
114,Opsonin Pharma Limited,Glims    1,Glimepiride 1,Sulfonylurea
115,Opsonin Pharma Limited,Glims    2,Glimepiride 2,Sulfonylurea
116,Orion Pharma Ltd.,Stimulin    2,Glimepiride 2,Sulfonylurea
117,Orion Pharma Ltd.,Stimulin    4,Glimepiride 4,Sulfonylurea
118,Orion Pharma Ltd.,Stimulin    1,Glimepiride 1,Sulfonylurea
119,Pacific Pharmaceuticals Ltd.,Dieta    1,Glimepiride 1,Sulfonylurea
120,Pacific Pharmaceuticals Ltd.,Dieta    4,Glimepiride 4,Sulfonylurea
121,Pacific Pharmaceuticals Ltd.,Dieta    2,Glimepiride 2,Sulfonylurea
122,Pacific Pharmaceuticals Ltd.,Dieta 3,Glimepiride 3,Sulfonylurea
123,Popular Pharmaceuticals Ltd.,Limaryl    2,Glimepiride 2,Sulfonylurea
124,Popular Pharmaceuticals Ltd.,Limaryl    1,Glimepiride 1,Sulfonylurea
125,Popular Pharmaceuticals Ltd.,Limaryl    3,Glimepiride 3,Sulfonylurea
126,Popular Pharmaceuticals Ltd.,Limaryl    4,Glimepiride 4,Sulfonylurea
127,Renata Limited,Mepid    2,Glimepiride 2,Sulfonylurea
128,Renata Limited,Mepid    4,Glimepiride 4,Sulfonylurea
129,Renata Limited,Mepid    1,Glimepiride 1,Sulfonylurea
130,Sanofi Bangladesh Ltd.,Amaryl    1,Glimepiride 1,Sulfonylurea
131,Sanofi Bangladesh Ltd.,Amaryl    3,Glimepiride 3,Sulfonylurea
132,Sanofi Bangladesh Ltd.,Amaryl    4,Glimepiride 4,Sulfonylurea
133,Sanofi Bangladesh Ltd.,Amaryl    2,Glimepiride 2,Sulfonylurea
134,Square Pharmaceuticals Ltd. Gazipur,Secrin    1,Glimepiride 1,Sulfonylurea
135,Square Pharmaceuticals Ltd. Gazipur,Secrin    2,Glimepiride 2,Sulfonylurea
136,Square Pharmaceuticals Ltd. Gazipur,Secrin    3,Glimepiride 3,Sulfonylurea
137,Square Pharmaceuticals Ltd. Gazipur,Secrin    4,Glimepiride 4,Sulfonylurea
138,Square Pharmaceuticals Ltd. Pabna,Secrin    3,Glimepiride 3,Sulfonylurea
139,Square Pharmaceuticals Ltd. Pabna,Secrin    4,Glimepiride 4,Sulfonylurea
140,Square Pharmaceuticals Ltd. Pabna,Secrin    2,Glimepiride 2,Sulfonylurea
141,Square Pharmaceuticals Ltd. Pabna,Secrin    1,Glimepiride 1,Sulfonylurea
142,Sunman-Birdem Pharma Ltd.,SB-Glim 1,Glimepiride 1,Sulfonylurea
143,Sunman-Birdem Pharma Ltd.,SB-Glim 2,Glimepiride 2,Sulfonylurea
144,Sunman-Birdem Pharma Ltd.,SB-Glim 3,Glimepiride 3,Sulfonylurea
145,Sunman-Birdem Pharma Ltd.,SB-Glim 4,Glimepiride 4,Sulfonylurea
146,Supreme Pharmaceuticals Ltd.,Limerid    1,Glimepiride 1,Sulfonylurea
147,Supreme Pharmaceuticals Ltd.,Limerid    2,Glimepiride 2,Sulfonylurea
148,Techno Drugs Ltd.,Glutim    1,Glimepiride 1,Sulfonylurea
149,The ACME Laboratories Ltd.,Dactus    2,Glimepiride 2,Sulfonylurea
150,The ACME Laboratories Ltd.,Dactus    1,Glimepiride 1,Sulfonylurea
151,The ACME Laboratories Ltd.,Dactus 3,Glimepiride 3,Sulfonylurea
152,Unimed Unihealth Manufacturers Ltd.,Adglim    1,Glimepiride 1,Sulfonylurea
153,Unimed Unihealth Manufacturers Ltd.,Adglim    4,Glimepiride 4,Sulfonylurea
154,Unimed Unihealth Manufacturers Ltd.,Adglim    2,Glimepiride 2,Sulfonylurea
155,Unimed Unihealth Manufacturers Ltd.,Adglim    3,Glimepiride 3,Sulfonylurea
156,Virgo Pharmaceuticals Ltd.,Diavir 1,Glimepiride 1,Sulfonylurea
157,Virgo Pharmaceuticals Ltd.,Diavir 2,Glimepiride 2,Sulfonylurea
158,White Horse Pharma,Pride 3,Glimepiride 3,Sulfonylurea
159,White Horse Pharma,Pride-4,Glimepiride 4,Sulfonylurea
160,Ad-din Pharmaceuticals Ltd.,Sugred 80,Gliclazide 80,Sulfonylurea
161,Advanced Chemical Industries Limited,Lozide    80,Gliclazide 80,Sulfonylurea
162,Advanced Chemical Industries Limited,Diamicron MR 60 mg,Gliclazide 60 MR,Sulfonylurea
163,Advanced Chemical Industries Limited,Diamicron MR 30 mg,Gliclazide 30 MR,Sulfonylurea
164,Albion Laboratories Ltd.,Glirol-80,Gliclazide 80,Sulfonylurea
165,Alco Pharma Limited,Diaprid    80,Gliclazide 80,Sulfonylurea
166,Amico Laboratories Ltd.,Licazide    80,Gliclazide 80,Sulfonylurea
167,APC Pharma Limited,Prozide,Gliclazide 80,Sulfonylurea
168,Apex Pharma Ltd.,Diacon    80,Gliclazide 80,Sulfonylurea
169,Aristopharma Limited,Glucozid    80,Gliclazide 80,Sulfonylurea
170,Asiatic Laboratories Ltd.,Gle    80,Gliclazide 80,Sulfonylurea
171,Astra Biopharmaceuticals Ltd.,Claz 80,Gliclazide 80,Sulfonylurea
172,Benham Pharmaceuticals Ltd.,Diglic 80,Gliclazide 80,Sulfonylurea
173,Beximco Pharmaceuticals Ltd.,Diapro    80,Gliclazide 80,Sulfonylurea
174,Beximco Pharmaceuticals Ltd.,Diapro 30 MR,Gliclazide 30 MR,Sulfonylurea
175,Beximco Pharmaceuticals Ltd.,Diapro 60 MR,Gliclazide 60 MR,Sulfonylurea
176,Biopharma Ltd.,Glucostat    80,Gliclazide 80,Sulfonylurea
177,Central Pharmaceutical Ltd.,GL-80,Gliclazide 80,Sulfonylurea
178,Cipla Ltd.,Diapril    80,Gliclazide 80,Sulfonylurea
179,Concord Pharmaceuticals Ltd.,Gliben,Gliclazide 80,Sulfonylurea
180,Cosmic Pharma Ltd.,Diabid    80,Gliclazide 80,Sulfonylurea
181,Cosmo Pharma Laboratories Ltd.,Sucranil    80,Gliclazide 80,Sulfonylurea
182,Crystal Pharmaceuticals Ltd.,Gizid,Gliclazide 80,Sulfonylurea
183,Delta Pharma Limited,Xido    80,Gliclazide 80,Sulfonylurea
184,Desh Pharmaceuticals Ltd.,Sulfozide 80,Gliclazide 80,Sulfonylurea
185,Doctor Tims Pharmaceuticals Ltd.,Glucocare,Gliclazide 80,Sulfonylurea
186,Doctor's Chemicals Works Ltd.,Delazide 80,Gliclazide 80,Sulfonylurea
187,Drug International Ltd.,Dimerol    80,Gliclazide 80,Sulfonylurea
188,Drug International Ltd.,Dimerol  30 MR,Gliclazide 30 MR,Sulfonylurea
189,Drug International Ltd.,Dimerol 60,Gliclazide 60 MR,Sulfonylurea
190,EDCL (Dhaka),Gliclazide 80,Gliclazide 80,Sulfonylurea
191,Edruc Ltd.,Ezide    80,Gliclazide 80,Sulfonylurea
192,"Eskayef Pharmaceuticals Ltd., Tongi,Gazipur",Gliclazide 80,Gliclazide 80,Sulfonylurea
193,"Eskayef Pharmaceuticals Ltd., Tongi,Gazipur",Glikazid 60 MR,Gliclazide 60 MR,Sulfonylurea
194,Ethical Drug Ltd.,Dimes    80,Gliclazide 80,Sulfonylurea
195,Euro Pharma Ltd.,Eucron 80,Gliclazide 80,Sulfonylurea
196,General Pharmaceuticals Ltd.,Gored  60 MR,Gliclazide 60 MR,Sulfonylurea
197,General Pharmaceuticals Ltd.,Gored    80,Gliclazide 80,Sulfonylurea
198,Globe Pharmaceuticals Ltd.,Sucotab    80,Gliclazide 80,Sulfonylurea
199,Gonoshasthaya Pharmaceuticals Ltd.,G-Gliclazide,Gliclazide 80,Sulfonylurea
200,Hudson Pharmaceuticals Ltd.,Glitab    80,Gliclazide 80,Sulfonylurea
201,Ibn Sina Pharmaceutical Ind. Ltd.,Sina Zid    80,Gliclazide 80,Sulfonylurea
202,Incepta Pharmaceuticals Ltd.,Consucon 80,Gliclazide 80,Sulfonylurea
203,Incepta Pharmaceuticals Ltd.,Consucon 30 MR,Gliclazide 30 MR,Sulfonylurea
204,Incepta Pharmaceuticals Ltd.,Consucon 60 MR,Gliclazide 60 MR,Sulfonylurea
205,Julphar Bangladesh Ltd.,Sucleer 80,Gliclazide 80,Sulfonylurea
206,Julphar Bangladesh Ltd.,Sucleer 30 MR,Gliclazide 30 MR,Sulfonylurea
207,Kemiko Pharmaceuticals Ltd.,Kezid    80,Gliclazide 80,Sulfonylurea
208,Kemiko Pharmaceuticals Ltd.,Kezid  MR,Gliclazide 30 MR,Sulfonylurea
209,Kumudini Pharma Ltd.,Datril    80,Gliclazide 80,Sulfonylurea
210,Leon Pharmaceuticals Ltd.,Onzid Modified Release Tablet,Gliclazide 30 MR,Sulfonylurea
211,Marksman Pharmaceutical Ltd.,Orlazid    80,Gliclazide 80,Sulfonylurea
212,Medicon Pharmaceuticals Ltd.,Gide    80,Gliclazide 80,Sulfonylurea
213,Millat Pharmaceuticals Ltd.,Diacon    80,Gliclazide 80,Sulfonylurea
214,Modern Pharmaceuticals Ltd.,Glica    80,Gliclazide 80,Sulfonylurea
215,Monicopharma Limited,Norglic 80,Gliclazide 80,Sulfonylurea
216,National Laboratories Ltd.,Diaglina    80,Gliclazide 80,Sulfonylurea
217,Navana Pharmaceuticals Ltd.,Glix 80,Gliclazide 80,Sulfonylurea
218,Nipa Pharmaceuticals Ltd.,Digreen    80,Gliclazide 80,Sulfonylurea
219,NIPRO JMI Pharma Limited,Diazid 80,Gliclazide 80,Sulfonylurea
220,Novartis  (Bangladesh) Ltd.,Glad    80,Gliclazide 80,Sulfonylurea
221,Novo Healthcare and Pharma Ltd.,Sugazide 80,Gliclazide 80,Sulfonylurea
222,Novo Healthcare and Pharma Ltd.,Sugazide 30 XR,Gliclazide 30 MR,Sulfonylurea
223,Novo Healthcare and Pharma Ltd.,Sugazide 60 XR,Gliclazide 60 MR,Sulfonylurea
224,Novus Pharmaceuticals Ltd.,Diabetin    80,Gliclazide 80,Sulfonylurea
225,One Pharma Ltd.,Realzid-80,Gliclazide 80,Sulfonylurea
226,Opsonin Pharma Limited,Glizid    80,Gliclazide 80,Sulfonylurea
227,Opsonin Pharma Limited,Glizid 60 MR,Gliclazide 60 MR,Sulfonylurea
228,Opsonin Pharma Limited,Glizid MR 60 mg,Gliclazide 60 MR,Sulfonylurea
229,Orbit Pharmaceuticals Ltd.,Orgic    80,Gliclazide 80,Sulfonylurea
230,Organic Health Care,Glagin    80,Gliclazide 80,Sulfonylurea
231,Orion Pharma Ltd.,Oclazid    80,Gliclazide 80,Sulfonylurea
232,Oyster Pharmaceuticals Ltd.,Iclazid 80,Gliclazide 80,Sulfonylurea
233,Pacific Pharmaceuticals Ltd.,Diatrol    80,Gliclazide 80,Sulfonylurea
234,Pacific Pharmaceuticals Ltd.,Diatrol  MR 30,Gliclazide 30 MR,Sulfonylurea
235,Pacific Pharmaceuticals Ltd.,Diatrol MR 60,Gliclazide 60 MR,Sulfonylurea
236,Pharmadesh Laboratories Ltd.,Zide    80,Gliclazide 80,Sulfonylurea
237,Popular Pharmaceuticals Ltd.,Gluzit    80,Gliclazide 80,Sulfonylurea
238,Premier Pharmaceuticals,Lazide    80,Gliclazide 80,Sulfonylurea
239,Prime Pharmaceuticals Ltd.,Dialex 80,Gliclazide 80,Sulfonylurea
240,Radiant Pharmaceuticals Ltd.,Radizid XR 30 mg,Gliclazide 30 MR,Sulfonylurea
241,Radiant Pharmaceuticals Ltd.,Radizid 80 mg,Gliclazide 80,Sulfonylurea
242,Reliance Pharmaceuticals Ltd.,Elimerol    80,Gliclazide 80,Sulfonylurea
243,Renata Limited,Glicron    80,Gliclazide 80,Sulfonylurea
244,Renata Limited,Glicron  60 CR,Gliclazide 60 MR,Sulfonylurea
245,Rephco Pharmaceuticals Ltd.,Diab 80,Gliclazide 80,Sulfonylurea
246,Sharif Pharmaceuticals Ltd.,Glitz 80,Gliclazide 80,Sulfonylurea
247,Silco Pharmaceuticlas Ltd.,Samprid    80,Gliclazide 80,Sulfonylurea
248,Silva Pharmaceuticals Ltd.,Glicasil    80,Gliclazide 80,Sulfonylurea
249,Somatec Pharmaceuticals Ltd.,Orazid    80,Gliclazide 80,Sulfonylurea
250,Square Formulations Ltd.,Comprid XR 30,Gliclazide 30 MR,Sulfonylurea
251,Square Pharmaceuticals Ltd. Pabna,Comprid    80,Gliclazide 80,Sulfonylurea
252,Square Pharmaceuticals Ltd. Pabna,Comprid  XR  30,Gliclazide 30 MR,Sulfonylurea
253,Square Pharmaceuticals Ltd. Pabna,Comprid XR 60,Gliclazide 60 MR,Sulfonylurea
