1,Ibn Sina Pharmaceutical Ind. Ltd.,Carbos    50,Acarbose 50,Alpha Glucosides inhibitor
254,Sunman-Birdem Pharma Ltd.,SB-Glic XR 30,Gliclazide 30 MR,Sulfonylurea
255,Sunman-Birdem Pharma Ltd.,SB-Glic XR 60,Gliclazide 60 MR,Sulfonylurea
256,Sunman-Birdem Pharma Ltd.,SB-Glic 80,Gliclazide 80,Sulfonylurea
257,Supreme Pharmaceuticals Ltd.,Proglid    80,Gliclazide 80,Sulfonylurea
258,Techno Drugs Ltd.,Glazide 80,Gliclazide 80,Sulfonylurea
259,The ACME Laboratories Ltd.,Gliclid    80,Gliclazide 80,Sulfonylurea
260,The ACME Laboratories Ltd.,Gliclid 30 MR,Gliclazide 30 MR,Sulfonylurea
261,Unimed Unihealth Manufacturers Ltd.,Admira  30 MR,Gliclazide 30 MR,Sulfonylurea
262,Unimed Unihealth Manufacturers Ltd.,Admira    80,Gliclazide 80,Sulfonylurea
263,Union Pharmaceuticals Ltd.,Uzide    80,Gliclazide 80,Sulfonylurea
264,United Chemicals & Pharmaceuticals Ltd.,Gleek    80,Gliclazide 80,Sulfonylurea
265,Veritas Pharmaceuticals Ltd.,Glucoact 80,Gliclazide 80,Sulfonylurea
266,Virgo Pharmaceuticals Ltd.,Glivir 80,Gliclazide 80,Sulfonylurea
267,White Horse Pharma,Glimicron    80,Gliclazide 80,Sulfonylurea
268,White Horse Pharma,Glimicron MR 30,Gliclazide 30 MR,Sulfonylurea
269,White Horse Pharma,Glimicron MR 60,Gliclazide 60 MR,Sulfonylurea
270,Zenith Pharmaceuticals Ltd.,Zenzide    80,Gliclazide 80,Sulfonylurea
271,Incepta Pharmaceuticals Ltd.,Duocon SR 1/500,Glimepiride + Metformin Hydrochloride,Sulfonyurea+Metformin
272,Pacific Pharmaceuticals Ltd.,Dieta M 1,Glimepiride + Metformin Hydrochloride,Sulfonyurea+Metformin
273,Sun Pharmaceutical (Bangladesh) Ltd.,Gemer 1,Glimepiride + Metformin Hydrochloride,Sulfonyurea+Metformin
274,Apex Pharma Ltd.,Glumin   PLUS 5/500,Glipizide + Metformin Hydrochloride,Sulfonylurea+Metformin
275,Beximco Pharmaceuticals Ltd.,Combimet    2.5/250,Glipizide + Metformin Hydrochloride,Sulfonylurea+Metformin
276,Beximco Pharmaceuticals Ltd.,Combimet   PLUS 2.5/500,Glipizide + Metformin Hydrochloride,Sulfonylurea+Metformin
277,Beximco Pharmaceuticals Ltd.,Combimet  DS  5/500,Glipizide + Metformin Hydrochloride,Sulfonylurea+Metformin
278,Healthcare Pharmaceuticals Ltd.,Glymin   PLUS 2.5/500,Glipizide + Metformin Hydrochloride,Sulfonylurea+Metformin
279,Incepta Pharmaceuticals Ltd.,Mefoglip    2.5/250,Glipizide + Metformin Hydrochloride,Sulfonylurea+Metformin
280,Incepta Pharmaceuticals Ltd.,Mefoglip    2.5/500,Glipizide + Metformin Hydrochloride,Sulfonylurea+Metformin
281,Incepta Pharmaceuticals Ltd.,Mefoglip  DS  5/500,Glipizide + Metformin Hydrochloride,Sulfonylurea+Metformin
282,Kemiko Pharmaceuticals Ltd.,Pizide DS,Glipizide + Metformin Hydrochloride,Sulfonylurea+Metformin
283,Kemiko Pharmaceuticals Ltd.,Pizide-X,Glipizide + Metformin Hydrochloride,Sulfonylurea+Metformin
284,Kemiko Pharmaceuticals Ltd.,Pizide Plus,Glipizide + Metformin Hydrochloride,Sulfonylurea+Metformin
285,Orion Pharma Ltd.,Metfozid    2.5/250,Glipizide + Metformin Hydrochloride,Sulfonylurea+Metformin
286,Orion Pharma Ltd.,Metfozid  DS  5/500,Glipizide + Metformin Hydrochloride,Sulfonylurea+Metformin
287,Orion Pharma Ltd.,Metfozid   PLUS 2.5/500,Glipizide + Metformin Hydrochloride,Sulfonylurea+Metformin
288,Pacific Pharmaceuticals Ltd.,Metglip    2.5/250,Glipizide + Metformin Hydrochloride,Sulfonylurea+Metformin
289,Pacific Pharmaceuticals Ltd.,Metglip    2.5/500,Glipizide + Metformin Hydrochloride,Sulfonylurea+Metformin
290,Pacific Pharmaceuticals Ltd.,Metglip  DS  5/500,Glipizide + Metformin Hydrochloride,Sulfonylurea+Metformin
291,Popular Pharmaceuticals Ltd.,Metazid    2.5/500,Glipizide + Metformin Hydrochloride,Sulfonylurea+Metformin
292,White Horse Pharma,Ticozid Plus,Glipizide + Metformin Hydrochloride,Sulfonylurea+Metformin
293,Aristopharma Limited,Actine    5,Glipizide 5 mg,Sulfonylurea
294,Beximco Pharmaceuticals Ltd.,Diactin    5,Glipizide 5 mg,Sulfonylurea
295,Doctor Tims Pharmaceuticals Ltd.,Gipix 5,Glipizide 5 mg,Sulfonylurea
296,Drug International Ltd.,Glimerol    5,Glipizide 5 mg,Sulfonylurea
297,Healthcare Pharmaceuticals Ltd.,Turbozide 5,Glipizide 5 mg,Sulfonylurea
298,Kemiko Pharmaceuticals Ltd.,Pizide    5,Glipizide 5 mg,Sulfonylurea
299,Medimet Pharmaceuticals Ltd.,Diapizi    5,Glipizide 5 mg,Sulfonylurea
300,Medimet Pharmaceuticals Ltd.,Diapizi    2.5,Glipizide 2.5 mg,Sulfonylurea
301,Pacific Pharmaceuticals Ltd.,Diaplus    5,Glipizide 5 mg,Sulfonylurea
302,Pacific Pharmaceuticals Ltd.,Diaplus XR 10,Glipizide XR 10 mg,Sulfonylurea
303,Square Pharmaceuticals Ltd. Pabna,Zitrol  XR  10,Glipizide XR 10 mg,Sulfonylurea
304,Square Pharmaceuticals Ltd. Pabna,Zitrol  XR  5,Glipizide 5 mg,Sulfonylurea
305,Square Pharmaceuticals Ltd. Pabna,Zitrol  XR  2.5,Glipizide 2.5 mg,Sulfonylurea
306,White Horse Pharma,Ticozid 5,Glipizide 5 mg,Sulfonylurea
307,Advanced Chemical Industries Limited,Glitin,Linagliptin 5,DPP-4 inhibitor
308,Aristopharma Limited,Linaglip,Linagliptin 5,DPP-4 inhibitor
309,Beximco Pharmaceuticals Ltd.,Traneta,Linagliptin 5,DPP-4 inhibitor
310,Biopharma Ltd.,Dialina-5,Linagliptin 5,DPP-4 inhibitor
311,Delta Pharma Limited,Linatin,Linagliptin 5,DPP-4 inhibitor
312,Desh Pharmaceuticals Ltd.,D-Lina 5,Linagliptin 5,DPP-4 inhibitor
313,Drug International Ltd.,Linarol,Linagliptin 5,DPP-4 inhibitor
314,"Eskayef Pharmaceuticals Ltd., Tongi,Gazipur",Ligatin,Linagliptin 5,DPP-4 inhibitor
315,General Pharmaceuticals Ltd.,Linaptin 5,Linagliptin 5,DPP-4 inhibitor
316,Healthcare Pharmaceuticals Ltd.,Isentin Tablet 5 mg,Linagliptin 5,DPP-4 inhibitor
317,Ibn Sina Pharmaceutical Ind. Ltd.,Linax,Linagliptin 5,DPP-4 inhibitor
318,Incepta Pharmaceuticals Ltd.,Linatab,Linagliptin 5,DPP-4 inhibitor
319,Julphar Bangladesh Ltd.,Julina,Linagliptin 5,DPP-4 inhibitor
320,Kemiko Pharmaceuticals Ltd.,Lintin,Linagliptin 5,DPP-4 inhibitor
321,Medicon Pharmaceuticals Ltd.,Linago,Linagliptin 5,DPP-4 inhibitor
322,Navana Pharmaceuticals Ltd.,Diplin,Linagliptin 5,DPP-4 inhibitor
323,NIPRO JMI Pharma Limited,Lijenta 5,Linagliptin 5,DPP-4 inhibitor
324,Opsonin Pharma Limited,Linadus 5 mg,Linagliptin 5,DPP-4 inhibitor
325,Orion Pharma Ltd.,Linastar 5,Linagliptin 5,DPP-4 inhibitor
326,Pacific Pharmaceuticals Ltd.,Linadi,Linagliptin 5,DPP-4 inhibitor
327,Pharmasia Ltd.,Linaxitin,Linagliptin 5,DPP-4 inhibitor
328,Popular Pharmaceuticals Ltd.,Linajen,Linagliptin 5,DPP-4 inhibitor
329,Renata Limited,Glinta,Linagliptin 5,DPP-4 inhibitor
330,Renata Limited,Glinta,Linagliptin 5,DPP-4 inhibitor
331,Square Pharmaceuticals Ltd. Pabna,Linita,Linagliptin 5,DPP-4 inhibitor
332,Sunman-Birdem Pharma Ltd.,SB-Lina 5,Linagliptin 5,DPP-4 inhibitor
333,The ACME Laboratories Ltd.,Lino,Linagliptin 5,DPP-4 inhibitor
334,Unimed Unihealth Manufacturers Ltd.,Adlina,Linagliptin 5,DPP-4 inhibitor
335,White Horse Pharma,Linalit,Linagliptin 5,DPP-4 inhibitor
336,Aristopharma Limited,Linaglip Plus 500,Linagliptin 2.5 + Metformin Hydrochloride 500,DPP-4 inibitor+Metformin
337,Aristopharma Limited,Linaglip Plus 850,Linagliptin 2.5 + Metformin Hydrochloride 850,DPP-4 inibitor+Metformin
338,Aristopharma Limited,Linaglip-M,Linagliptin 2.5 + Metformin Hydrochloride 1000,DPP-4 inibitor+Metformin
339,Beximco Pharmaceuticals Ltd.,Traneta M 2.5/500,Linagliptin 2.5 + Metformin Hydrochloride 500,DPP-4 inibitor+Metformin
340,Beximco Pharmaceuticals Ltd.,Traneta M 2.5/850,Linagliptin 2.5 + Metformin Hydrochloride 850,DPP-4 inibitor+Metformin
341,Beximco Pharmaceuticals Ltd.,Traneta M 2.5/1000,Linagliptin 2.5 + Metformin Hydrochloride 1000,DPP-4 inibitor+Metformin
342,Delta Pharma Limited,Linatin M 500,Linagliptin 2.5 + Metformin Hydrochloride 500,DPP-4 inibitor+Metformin
343,Delta Pharma Limited,Linatin M 1000,Linagliptin 2.5 + Metformin Hydrochloride 1000,DPP-4 inibitor+Metformin
344,Delta Pharma Limited,Linatin M 850,Linagliptin 2.5 + Metformin Hydrochloride 850,DPP-4 inibitor+Metformin
345,Drug International Ltd.,Linarol-M 500,Linagliptin 2.5 + Metformin Hydrochloride 500,DPP-4 inibitor+Metformin
346,Drug International Ltd.,Linarol-M 850,Linagliptin 2.5 + Metformin Hydrochloride 850,DPP-4 inibitor+Metformin
347,Drug International Ltd.,Linarol-M 1000,Linagliptin 2.5 + Metformin Hydrochloride 1000,DPP-4 inibitor+Metformin
348,"Eskayef Pharmaceuticals Ltd., Tongi,Gazipur",Ligazid M 2.5/500,Linagliptin 2.5 + Metformin Hydrochloride 500,DPP-4 inibitor+Metformin
349,"Eskayef Pharmaceuticals Ltd., Tongi,Gazipur",Ligazid M 2.5/850,Linagliptin 2.5 + Metformin Hydrochloride 850,DPP-4 inibitor+Metformin
350,"Eskayef Pharmaceuticals Ltd., Tongi,Gazipur",Ligazid M 2.5/1000,Linagliptin 2.5 + Metformin Hydrochloride 1000,DPP-4 inibitor+Metformin
351,General Pharmaceuticals Ltd.,Linaptin M 500,Linagliptin 2.5 + Metformin Hydrochloride 500,DPP-4 inibitor+Metformin
352,General Pharmaceuticals Ltd.,Linaptin M 850,Linagliptin 2.5 + Metformin Hydrochloride 850,DPP-4 inibitor+Metformin
353,Ibn Sina Pharmaceutical Ind. Ltd.,Linax Plus 2.5/500,Linagliptin 2.5 + Metformin Hydrochloride 500,DPP-4 inibitor+Metformin
354,Ibn Sina Pharmaceutical Ind. Ltd.,Linax Plus,Linagliptin 2.5 + Metformin Hydrochloride 500,DPP-4 inibitor+Metformin
355,Ibn Sina Pharmaceutical Ind. Ltd.,Linax Plus 2.5/1000,Linagliptin 2.5 + Metformin Hydrochloride 1000,DPP-4 inibitor+Metformin
356,Incepta Pharmaceuticals Ltd.,Linatab M 2.5/500,Linagliptin 2.5 + Metformin Hydrochloride 500,DPP-4 inibitor+Metformin
357,Incepta Pharmaceuticals Ltd.,Linatab M 2.5/850,Linagliptin 2.5 + Metformin Hydrochloride 850,DPP-4 inibitor+Metformin
358,Incepta Pharmaceuticals Ltd.,Linatab M 2.5/1000,Linagliptin 2.5 + Metformin Hydrochloride 1000,DPP-4 inibitor+Metformin
359,Incepta Pharmaceuticals Ltd.,Linatab M 2.5/1000 ER,Linagliptin 2.5 + Metformin Hydrochloride 1000,DPP-4 inibitor+Metformin
360,Incepta Pharmaceuticals Ltd.,Linatab M5/1000 ER,Linagliptin 5 + Metformin Hydrochloride 1000,DPP-4 inibitor+Metformin
361,NIPRO JMI Pharma Limited,Lijenta-M 500,Linagliptin 2.5 + Metformin Hydrochloride 500,DPP-4 inibitor+Metformin
362,NIPRO JMI Pharma Limited,Lijenta-M 850,Linagliptin 2.5 + Metformin Hydrochloride 850,DPP-4 inibitor+Metformin
363,NIPRO JMI Pharma Limited,Lijenta-M 1000,Linagliptin 2.5 + Metformin Hydrochloride 1000,DPP-4 inibitor+Metformin
364,Pacific Pharmaceuticals Ltd.,Linadi Plus 850,Linagliptin 2.5 + Metformin Hydrochloride 850,DPP-4 inibitor+Metformin
365,Pacific Pharmaceuticals Ltd.,Linadi Plus 1000,Linagliptin 2.5 + Metformin Hydrochloride 1000,DPP-4 inibitor+Metformin
366,Pacific Pharmaceuticals Ltd.,Linadi Plus 500,Linagliptin 2.5 + Metformin Hydrochloride 500,DPP-4 inibitor+Metformin
367,Popular Pharmaceuticals Ltd.,Linamet 2.5/850,Linagliptin 2.5 + Metformin Hydrochloride 850,DPP-4 inibitor+Metformin
368,Popular Pharmaceuticals Ltd.,Linamet 2.5/500,Linagliptin 2.5 + Metformin Hydrochloride 500,DPP-4 inibitor+Metformin
369,Popular Pharmaceuticals Ltd.,Linamet 2.5/1000 Tablet,Linagliptin 2.5 + Metformin Hydrochloride 1000,DPP-4 inibitor+Metformin
370,Square Pharmaceuticals Ltd. Pabna,Liglimet 2.5/500,Linagliptin 2.5 + Metformin Hydrochloride 500,DPP-4 inibitor+Metformin
371,Square Pharmaceuticals Ltd. Pabna,Liglimet 2.5/850,Linagliptin 2.5 + Metformin Hydrochloride 850,DPP-4 inibitor+Metformin
372,Sunman-Birdem Pharma Ltd.,SB-Metlina 500/2.5,Linagliptin 2.5 + Metformin Hydrochloride 500,DPP-4 inibitor+Metformin
373,Sunman-Birdem Pharma Ltd.,SB-Metlina 1000/2.5,Linagliptin 2.5 + Metformin Hydrochloride 1000,DPP-4 inibitor+Metformin
374,Sunman-Birdem Pharma Ltd.,SB-Metlina 850/2.5,Linagliptin 2.5 + Metformin Hydrochloride 850,DPP-4 inibitor+Metformin
375,The ACME Laboratories Ltd.,Lino-M 500,Linagliptin 2.5 + Metformin Hydrochloride 500,DPP-4 inibitor+Metformin
376,The ACME Laboratories Ltd.,Lino-M 850,Linagliptin 2.5 + Metformin Hydrochloride 850,DPP-4 inibitor+Metformin
377,Unimed Unihealth Manufacturers Ltd.,Adlinameg 2.5/500,Linagliptin 2.5 + Metformin Hydrochloride 500,DPP-4 inibitor+Metformin
378,Unimed Unihealth Manufacturers Ltd.,Adlinameg 2.5/850,Linagliptin 2.5 + Metformin Hydrochloride 850,DPP-4 inibitor+Metformin
379,White Horse Pharma,LINALIT M 2.5/500,Linagliptin 2.5 + Metformin Hydrochloride 500,DPP-4 inibitor+Metformin
380,White Horse Pharma,LINALIT M 2.5/850,Linagliptin 2.5 + Metformin Hydrochloride 850,DPP-4 inibitor+Metformin
381,Ad-din Pharmaceuticals Ltd.,Guamin,Metformin Hydrochloride 500,Metformin
382,Ad-din Pharmaceuticals Ltd.,D-Met 500,Metformin Hydrochloride 500,Metformin
383,Advanced Chemical Industries Limited,Metform    850,Metformin Hydrochloride 850,Metformin
384,Advanced Chemical Industries Limited,Metform    500,Metformin Hydrochloride 500,Metformin
385,Advanced Chemical Industries Limited,Metform  ER  1 gm,Metformin Hydrochloride 1000,Metformin
386,Advanced Chemical Industries Limited,Metform 500,Metformin Hydrochloride 500,Metformin
387,Albion Laboratories Ltd.,M-Fort 500,Metformin Hydrochloride 500,Metformin
388,Albion Laboratories Ltd.,M-Fort 850,Metformin Hydrochloride 850,Metformin
389,Albion Laboratories Ltd.,M-Fort XR 500,Metformin Hydrochloride 500 XR,Metformin
390,Alco Pharma Limited,Metmin    850,Metformin Hydrochloride 850,Metformin
391,Alco Pharma Limited,Metmin XR 500,Metformin Hydrochloride 500 XR,Metformin
392,Amico Laboratories Ltd.,Ruzmet 500,Metformin Hydrochloride 500,Metformin
393,APC Pharma Limited,Metofin 500,Metformin Hydrochloride 500,Metformin
394,Apex Pharma Ltd.,Preform    850,Metformin Hydrochloride 850,Metformin
395,Apex Pharma Ltd.,Metle Tab 500,Metformin Hydrochloride 500,Metformin
396,Apex Pharma Ltd.,Preform 500,Metformin Hydrochloride 500,Metformin
397,Apex Pharma Ltd.,Metle 500,Metformin Hydrochloride 500,Metformin
398,Aristopharma Limited,Glucomet    850,Metformin Hydrochloride 850,Metformin
399,Aristopharma Limited,Glucomet  XR  500,Metformin Hydrochloride 500 XR,Metformin
400,Aristopharma Limited,Glucomet    500,Metformin Hydrochloride 500,Metformin
401,Aristopharma Limited,Glucomet  XR  750,Metformin Hydrochloride 750 XR,Metformin
402,Asiatic Laboratories Ltd.,Diout    850,Metformin Hydrochloride 850,Metformin
403,Astra Biopharmaceuticals Ltd.,Metfomin 500,Metformin Hydrochloride 500,Metformin
404,Astra Biopharmaceuticals Ltd.,Metfomin 850,Metformin Hydrochloride 850,Metformin
405,Benham Pharmaceuticals Ltd.,Benformin    850,Metformin Hydrochloride 850,Metformin
406,Benham Pharmaceuticals Ltd.,Benformin 500,Metformin Hydrochloride 500,Metformin
407,Beximco Pharmaceuticals Ltd.,Informet    500,Metformin Hydrochloride 500,Metformin
408,Beximco Pharmaceuticals Ltd.,Informet    850,Metformin Hydrochloride 850,Metformin
409,Beximco Pharmaceuticals Ltd.,Informet  LA  500,Metformin Hydrochloride 500,Metformin
410,Beximco Pharmaceuticals Ltd.,Informet LA 750,Metformin Hydrochloride 750 XR,Metformin
411,Beximco Pharmaceuticals Ltd.,Informet LA 1000,Metformin Hydrochloride 1000 XR,Metformin
412,Biopharma Ltd.,Formet    500,Metformin Hydrochloride 500,Metformin
413,Biopharma Ltd.,Formet    850,Metformin Hydrochloride 850,Metformin
414,Biopharma Ltd.,Formet XR 500,Metformin Hydrochloride 500 XR,Metformin
415,Biopharma Ltd.,Formet 1 gm XR,Metformin Hydrochloride 1000 XR,Metformin
416,Biopharma Ltd.,Formet XR 750,Metformin Hydrochloride 750 XR,Metformin
417,Bristol Pharma Ltd.,Info-500    500,Metformin Hydrochloride 500,Metformin
418,Bristol Pharma Ltd.,Info-850    850,Metformin Hydrochloride 850,Metformin
419,Centeon Pharma Limited,Centomin 500,Metformin Hydrochloride 500,Metformin
420,Centeon Pharma Limited,Centomin 850,Metformin Hydrochloride 850,Metformin
421,Central Pharmaceutical Ltd.,M-Form,Metformin Hydrochloride 500,Metformin
422,Concord Pharmaceuticals Ltd.,Polimet 850,Metformin Hydrochloride 850,Metformin
423,Concord Pharmaceuticals Ltd.,Polimet 500,Metformin Hydrochloride 500,Metformin
424,Cosmic Pharma Ltd.,Glucil,Metformin Hydrochloride 500,Metformin
425,Crystal Pharmaceuticals Ltd.,Metcin,Metformin Hydrochloride 500,Metformin
426,Decent Pharma Laboratories Ltd.,D-Fo    850,Metformin Hydrochloride 850,Metformin
427,Delta Pharma Limited,Obid    500,Metformin Hydrochloride 500,Metformin
428,Delta Pharma Limited,Obid    850,Metformin Hydrochloride 850,Metformin
429,Desh Pharmaceuticals Ltd.,Metcure 500,Metformin Hydrochloride 500,Metformin
430,Desh Pharmaceuticals Ltd.,Metcure 850,Metformin Hydrochloride 850,Metformin
431,Doctor Tims Pharmaceuticals Ltd.,DMF 500,Metformin Hydrochloride 500,Metformin
432,Doctor Tims Pharmaceuticals Ltd.,DMF 850,Metformin Hydrochloride 850,Metformin
433,Doctor's Chemicals Works Ltd.,Metfen    500,Metformin Hydrochloride 500,Metformin
434,Doctor's Chemicals Works Ltd.,Metfen    850,Metformin Hydrochloride 850,Metformin
435,Drug International Ltd.,Oramet  SR  500,Metformin Hydrochloride 500 XR,Metformin
436,Drug International Ltd.,Oramet    500,Metformin Hydrochloride 500,Metformin
437,Drug International Ltd.,Oramet SR 1 gm,Metformin Hydrochloride 1000 XR,Metformin
438,Edruc Ltd.,G Phase    850,Metformin Hydrochloride 850,Metformin
439,Edruc Ltd.,G-Phase 500,Metformin Hydrochloride 500,Metformin
440,Eskayef Pharmaceuticals Ltd. Mirpur.,Glunor    500,Metformin Hydrochloride 500,Metformin
441,Eskayef Pharmaceuticals Ltd. Mirpur.,Glunor    850,Metformin Hydrochloride 850,Metformin
442,Eskayef Pharmaceuticals Ltd. Mirpur.,Glunor  XR  500,Metformin Hydrochloride 500 XR,Metformin
443,"Eskayef Pharmaceuticals Ltd., Tongi,Gazipur",Glunor,Metformin Hydrochloride 500,Metformin
444,Ethical Drug Ltd.,Sugacon    850,Metformin Hydrochloride 850,Metformin
445,Ethical Drug Ltd.,Sugacon    500,Metformin Hydrochloride 500,Metformin
446,Euro Pharma Ltd.,Obemet 500,Metformin Hydrochloride 500,Metformin
447,Euro Pharma Ltd.,Obemet 850,Metformin Hydrochloride 850,Metformin
448,G. A. Company Ltd.,Diabex    850,Metformin Hydrochloride 850,Metformin
449,G. A. Company Ltd.,Diabex    500,Metformin Hydrochloride 500,Metformin
450,General Pharmaceuticals Ltd.,Sugamet    850,Metformin Hydrochloride 850,Metformin
451,General Pharmaceuticals Ltd.,Sugamet    500,Metformin Hydrochloride 500,Metformin
452,General Pharmaceuticals Ltd.,Sugamet  SR  500,Metformin Hydrochloride 500 XR,Metformin
453,Globe Pharmaceuticals Ltd.,Sucomet    500,Metformin Hydrochloride 500,Metformin
454,Globe Pharmaceuticals Ltd.,Sucomet    850,Metformin Hydrochloride 850,Metformin
455,Globex Pharmaceuticals Ltd.,Megamet    500,Metformin Hydrochloride 500,Metformin
