1,Ibn Sina Pharmaceutical Ind. Ltd.,Carbos    50,Acarbose 50,Alpha Glucosides inhibitor
456,Gonoshasthaya Pharmaceuticals Ltd.,G-Metformin,Metformin Hydrochloride 500,Metformin
457,Gonoshasthaya Pharmaceuticals Ltd.,G-Metformin 850 mg,Metformin Hydrochloride 850,Metformin
458,Guardian Healthcare Ltd.,Metguard,Metformin Hydrochloride 500,Metformin
459,Healthcare Pharmaceuticals Ltd.,Glymin  XR  500,Metformin Hydrochloride 500 XR,Metformin
460,Healthcare Pharmaceuticals Ltd.,Glymin    500,Metformin Hydrochloride 500,Metformin
461,Healthcare Pharmaceuticals Ltd.,Glymin    850,Metformin Hydrochloride 850,Metformin
462,Hudson Pharmaceuticals Ltd.,Hi-Met    850,Metformin Hydrochloride 850,Metformin
463,Ibn Sina Pharmaceutical Ind. Ltd.,Insimet    500,Metformin Hydrochloride 500,Metformin
464,Ibn Sina Pharmaceutical Ind. Ltd.,Insimet    850,Metformin Hydrochloride 850,Metformin
465,Ibn Sina Pharmaceutical Ind. Ltd.,Insimet XR 500,Metformin Hydrochloride 500 XR,Metformin
466,Incepta Pharmaceuticals Ltd.,Nobesit    500,Metformin Hydrochloride 500,Metformin
467,Incepta Pharmaceuticals Ltd.,Nobesit    850,Metformin Hydrochloride 850,Metformin
468,Incepta Pharmaceuticals Ltd.,Nobesit  XR  750,Metformin Hydrochloride 750 XR,Metformin
469,Incepta Pharmaceuticals Ltd.,Nobesit  XR  500,Metformin Hydrochloride 500 XR,Metformin
470,Incepta Pharmaceuticals Ltd.,Nobesit XR 1 gm,Metformin Hydrochloride 1000 XR,Metformin
471,Incepta Pharmaceuticals Ltd. (Dhamrai Unit),Nobesit 500,Metformin Hydrochloride 500,Metformin
472,Incepta Pharmaceuticals Ltd. (Dhamrai Unit),Nobesit 850,Metformin Hydrochloride 850,Metformin
473,Jayson Pharmaceuticals Ltd.,Meforex    500,Metformin Hydrochloride 500,Metformin
474,Jayson Pharmaceuticals Ltd.,Meforex    850,Metformin Hydrochloride 850,Metformin
475,Julphar Bangladesh Ltd.,Meforin 850,Metformin Hydrochloride 850,Metformin
476,Julphar Bangladesh Ltd.,Meforin XR 500,Metformin Hydrochloride 500 XR,Metformin
477,Julphar Bangladesh Ltd.,Meforin 500 mg,Metformin Hydrochloride 500,Metformin
478,Kemiko Pharmaceuticals Ltd.,Kemin    850,Metformin Hydrochloride 850,Metformin
479,Kemiko Pharmaceuticals Ltd.,Kemin    500,Metformin Hydrochloride 500,Metformin
480,Kemiko Pharmaceuticals Ltd.,Kemin  SR  500,Metformin Hydrochloride 500 XR,Metformin
481,Kumudini Pharma Ltd.,Mirinil    850,Metformin Hydrochloride 850,Metformin
482,Kumudini Pharma Ltd.,Bimet 500,Metformin Hydrochloride 500,Metformin
483,Leon Pharmaceuticals Ltd.,Onmet 500,Metformin Hydrochloride 500,Metformin
484,Leon Pharmaceuticals Ltd.,Onmet 850,Metformin Hydrochloride 850,Metformin
485,Marker Pharmaceuticals Ltd.,Samin    500,Metformin Hydrochloride 500,Metformin
486,Marker Pharmaceuticals Ltd.,Samin    850,Metformin Hydrochloride 850,Metformin
487,Medicon Pharmaceuticals Ltd.,Metnil 500,Metformin Hydrochloride 500,Metformin
488,Medicon Pharmaceuticals Ltd.,Metnil 850,Metformin Hydrochloride 850,Metformin
489,Medimet Pharmaceuticals Ltd.,Dia M SR  500,Metformin Hydrochloride 500 XR,Metformin
490,Medimet Pharmaceuticals Ltd.,Dia M   850,Metformin Hydrochloride 850,Metformin
491,Medimet Pharmaceuticals Ltd.,Dia M   500,Metformin Hydrochloride 500,Metformin
492,Millat Pharmaceuticals Ltd.,Glimet    850,Metformin Hydrochloride 850,Metformin
493,Monicopharma Limited,Metnor 500,Metformin Hydrochloride 500,Metformin
494,National Laboratories Ltd.,Himet    500,Metformin Hydrochloride 500,Metformin
495,National Laboratories Ltd.,Himet    850,Metformin Hydrochloride 850,Metformin
496,Navana Pharmaceuticals Ltd.,NV-Met    850,Metformin Hydrochloride 850,Metformin
497,Navana Pharmaceuticals Ltd.,NV-Met    500,Metformin Hydrochloride 500,Metformin
498,Nipa Pharmaceuticals Ltd.,Glunil    850,Metformin Hydrochloride 850,Metformin
499,Nipa Pharmaceuticals Ltd.,Glunil    500,Metformin Hydrochloride 500,Metformin
500,NIPRO JMI Pharma Limited,Glucomin 500,Metformin Hydrochloride 500,Metformin
501,NIPRO JMI Pharma Limited,Glucomin 850,Metformin Hydrochloride 850,Metformin
502,Novartis  (Bangladesh) Ltd.,Etform    850,Metformin Hydrochloride 850,Metformin
503,Novartis  (Bangladesh) Ltd.,Etform    500,Metformin Hydrochloride 500,Metformin
504,Novo Healthcare and Pharma Ltd.,Lowmet 500,Metformin Hydrochloride 500,Metformin
505,Novo Healthcare and Pharma Ltd.,Lowmet 850,Metformin Hydrochloride 850,Metformin
506,Novo Healthcare and Pharma Ltd.,Lowmet 500 XR,Metformin Hydrochloride 500 XR,Metformin
507,One Pharma Ltd.,Wellmet 500,Metformin Hydrochloride 500,Metformin
508,One Pharma Ltd.,Wellmet 850,Metformin Hydrochloride 850,Metformin
509,Opsonin Pharma Limited,Met    500,Metformin Hydrochloride 500,Metformin
510,Opsonin Pharma Limited,Met    850,Metformin Hydrochloride 850,Metformin
511,Opsonin Pharma Limited,Met 1 gm XR,Metformin Hydrochloride 1000 XR,Metformin
512,Opsonin Pharma Limited,Met 750 mg XR,Metformin Hydrochloride 750 XR,Metformin
513,Opsonin Pharma Limited,Met 500 mg XR,Metformin Hydrochloride 500 XR,Metformin
514,Orbit Pharmaceuticals Ltd.,Sumin    500,Metformin Hydrochloride 500,Metformin
515,Organic Health Care,Meformin 500,Metformin Hydrochloride 500,Metformin
516,Organic Health Care,Meformin 850,Metformin Hydrochloride 850,Metformin
517,Orion Pharma Ltd.,Ormin    500,Metformin Hydrochloride 500,Metformin
518,Orion Pharma Ltd.,Ormin    850,Metformin Hydrochloride 850,Metformin
519,Pacific Pharmaceuticals Ltd.,Metfo    500,Metformin Hydrochloride 500,Metformin
520,Pacific Pharmaceuticals Ltd.,Metfo    850,Metformin Hydrochloride 850,Metformin
521,Pacific Pharmaceuticals Ltd.,Metfo  XR  500,Metformin Hydrochloride 500,Metformin
522,Pacific Pharmaceuticals Ltd.,Metfo  XR  750,Metformin Hydrochloride 750 XR,Metformin
523,Pacific Pharmaceuticals Ltd.,Metfo XR 1 gm,Metformin Hydrochloride 1000 XR,Metformin
524,Pharmadesh Laboratories Ltd.,Pimin    500,Metformin Hydrochloride 500,Metformin
525,Pharmadesh Laboratories Ltd.,Pimin    850,Metformin Hydrochloride 850,Metformin
526,Pharmasia Ltd.,Myomet 500,Metformin Hydrochloride 500,Metformin
527,Pharmasia Ltd.,Myomet 850,Metformin Hydrochloride 850,Metformin
528,Pharmik Laboratories Ltd.,Mtmen 500,Metformin Hydrochloride 500,Metformin
529,Popular Pharmaceuticals Ltd.,Metarin    850,Metformin Hydrochloride 850,Metformin
530,Popular Pharmaceuticals Ltd.,Metarin    500,Metformin Hydrochloride 500,Metformin
531,Premier Pharmaceuticals,Mine    850,Metformin Hydrochloride 850,Metformin
532,Premier Pharmaceuticals,Mine-500,Metformin Hydrochloride 500,Metformin
533,Prime Pharmaceuticals Ltd.,Diaformin,Metformin Hydrochloride 500,Metformin
534,Prime Pharmaceuticals Ltd.,Diaformin 850,Metformin Hydrochloride 850,Metformin
535,Radiant Pharmaceuticals Ltd.,Radimet 500 mg,Metformin Hydrochloride 500,Metformin
536,Radiant Pharmaceuticals Ltd.,Radimet 850 mg,Metformin Hydrochloride 850,Metformin
537,Radiant Pharmaceuticals Ltd.,Radimet XR 500 mg,Metformin Hydrochloride 500 XR,Metformin
538,Radiant Pharmaceuticals Ltd.,Radimet XR 1000 mg,Metformin Hydrochloride 1000 XR,Metformin
539,Reliance Pharmaceuticals Ltd.,Etformin    500,Metformin Hydrochloride 500,Metformin
540,Renata Limited,Bigmet    500,Metformin Hydrochloride 500,Metformin
541,Renata Limited,Bigmet    850,Metformin Hydrochloride 850,Metformin
542,Renata Limited,Bigmet 500 XR,Metformin Hydrochloride 500 XR,Metformin
543,Renata Limited,Bigmet 500 XR,Metformin Hydrochloride 500 XR,Metformin
544,Rephco Pharmaceuticals Ltd.,Minirfor    850,Metformin Hydrochloride 850,Metformin
545,Rephco Pharmaceuticals Ltd.,Minifor 500,Metformin Hydrochloride 500,Metformin
546,Rephco Pharmaceuticals Ltd.,Minifor 500,Metformin Hydrochloride 500,Metformin
547,Sanofi Bangladesh Ltd.,Metsa 500 mg,Metformin Hydrochloride 500,Metformin
548,Sanofi Bangladesh Ltd.,Metsa 850 mg,Metformin Hydrochloride 850,Metformin
549,Sharif Pharmaceuticals Ltd.,M-Min 500,Metformin Hydrochloride 500,Metformin
550,Sharif Pharmaceuticals Ltd.,M-Min 850,Metformin Hydrochloride 850,Metformin
551,Silva Pharmaceuticals Ltd.,Gluphage  XR  500,Metformin Hydrochloride 500 XR,Metformin
552,Silva Pharmaceuticals Ltd.,Metlife 850,Metformin Hydrochloride 850,Metformin
553,Somatec Pharmaceuticals Ltd.,Metomin    850,Metformin Hydrochloride 850,Metformin
554,Somatec Pharmaceuticals Ltd.,Metomin 500,Metformin Hydrochloride 500,Metformin
555,Square Formulations Ltd.,Comet XR 500,Metformin Hydrochloride 500,Metformin
556,Square Pharmaceuticals Ltd. Gazipur,Comet    500,Metformin Hydrochloride 500,Metformin
557,Square Pharmaceuticals Ltd. Gazipur,Comet    850,Metformin Hydrochloride 850,Metformin
558,Square Pharmaceuticals Ltd. Gazipur,Comet  XR  1 gm,Metformin Hydrochloride 1000 XR,Metformin
559,Square Pharmaceuticals Ltd. Pabna,Comet    750,Metformin Hydrochloride 750,Metformin
560,Standard Laboratories Ltd.,Stamet     500,Metformin Hydrochloride 500,Metformin
561,Standard Laboratories Ltd.,Stamet     850,Metformin Hydrochloride 850,Metformin
562,Sunman-Birdem Pharma Ltd.,SB-Met 500,Metformin Hydrochloride 500,Metformin
563,Sunman-Birdem Pharma Ltd.,SB-Met 850,Metformin Hydrochloride 850,Metformin
564,Sunman-Birdem Pharma Ltd.,SB-Met XR 1000,Metformin Hydrochloride 1000 XR,Metformin
565,Sunman-Birdem Pharma Ltd.,SB-Met XR 500,Metformin Hydrochloride 500 XR,Metformin
566,Supreme Pharmaceuticals Ltd.,Metin    500,Metformin Hydrochloride 500,Metformin
567,Supreme Pharmaceuticals Ltd.,Metin    850,Metformin Hydrochloride 850,Metformin
568,Techno Drugs Ltd.,Glutec 850,Metformin Hydrochloride 850,Metformin
569,Techno Drugs Ltd.,Glutec 500,Metformin Hydrochloride 500,Metformin
570,The ACME Laboratories Ltd.,Daomin    500,Metformin Hydrochloride 500,Metformin
571,The ACME Laboratories Ltd.,Daomin    850,Metformin Hydrochloride 850,Metformin
572,The ACME Laboratories Ltd.,Daomin 1000,Metformin Hydrochloride 1000,Metformin
573,The ACME Laboratories Ltd.,Daomin XR 500,Metformin Hydrochloride 500 XR,Metformin
574,Unimed Unihealth Manufacturers Ltd.,Meglu 500,Metformin Hydrochloride 500,Metformin
575,Unimed Unihealth Manufacturers Ltd.,Meglu 850,Metformin Hydrochloride 850,Metformin
576,Unimed Unihealth Manufacturers Ltd.,Meglu    750,Metformin Hydrochloride 750,Metformin
577,Unimed Unihealth Manufacturers Ltd.,Meglu-ER 1000,Metformin Hydrochloride 1000 XR,Metformin
578,Unimed Unihealth Manufacturers Ltd.,Meglu-ER 500,Metformin Hydrochloride 500 XR,Metformin
579,Union Pharmaceuticals Ltd.,Uride    850,Metformin Hydrochloride 850,Metformin
580,United Chemicals & Pharmaceuticals Ltd.,Mefin    500,Metformin Hydrochloride 500,Metformin
581,United Chemicals & Pharmaceuticals Ltd.,Mefin    850,Metformin Hydrochloride 850,Metformin
582,Veritas Pharmaceuticals Ltd.,Verimet 500,Metformin Hydrochloride 500,Metformin
583,Veritas Pharmaceuticals Ltd.,Verimet 850,Metformin Hydrochloride 850,Metformin
584,Virgo Pharmaceuticals Ltd.,Diamin 500,Metformin Hydrochloride 500,Metformin
585,Virgo Pharmaceuticals Ltd.,Diamin 850,Metformin Hydrochloride 850,Metformin
586,White Horse Pharma,Metfar    850,Metformin Hydrochloride 850,Metformin
587,White Horse Pharma,Metfar    500,Metformin Hydrochloride 500,Metformin
588,White Horse Pharma,Metfar  SR  500,Metformin Hydrochloride 500 XR,Metformin
589,White Horse Pharma,Metfar SR 1 gm,Metformin Hydrochloride 1000 XR,Metformin
590,Zenith Pharmaceuticals Ltd.,Formin    500,Metformin Hydrochloride 500,Metformin
591,Zenith Pharmaceuticals Ltd.,Formin    850,Metformin Hydrochloride 850,Metformin
592,Advanced Chemical Industries Limited,Politor    850,Metformin Hydrochloride 850 + Pioglitazone 15,Thiazoledinedione + Metformin
593,Advanced Chemical Industries Limited,Politor    500,Metformin Hydrochloride 500 + Pioglitazone 15,Thiazoledinedione + Metformin
594,Beximco Pharmaceuticals Ltd.,CoDiaglit 500,Metformin Hydrochloride 500 + Pioglitazone 15,Thiazoledinedione + Metformin
595,Beximco Pharmaceuticals Ltd.,CoDiaglit 850,Metformin Hydrochloride 850 + Pioglitazone 15,Thiazoledinedione + Metformin
596,Drug International Ltd.,Piozena Plus 500,Metformin Hydrochloride 500 + Pioglitazone 15,Thiazoledinedione + Metformin
597,Drug International Ltd.,Piozena Plus 850,Metformin Hydrochloride 850 + Pioglitazone 15,Thiazoledinedione + Metformin
598,Eskayef Pharmaceuticals Ltd. Mirpur.,Metopa    500,Metformin Hydrochloride 500 + Pioglitazone 15,Thiazoledinedione + Metformin
599,Incepta Pharmaceuticals Ltd.,Compimet    500,Metformin Hydrochloride 500 + Pioglitazone 15,Thiazoledinedione + Metformin
600,Incepta Pharmaceuticals Ltd.,Compimet    850,Metformin Hydrochloride 850 + Pioglitazone 15,Thiazoledinedione + Metformin
601,Kemiko Pharmaceuticals Ltd.,Oglimet 850,Metformin Hydrochloride 850 + Pioglitazone 15,Thiazoledinedione + Metformin
602,Kemiko Pharmaceuticals Ltd.,Orlimet 500,Metformin Hydrochloride 500 + Pioglitazone 15,Thiazoledinedione + Metformin
603,Navana Pharmaceuticals Ltd.,Piobig 15/500,Metformin Hydrochloride 500 + Pioglitazone 15,Thiazoledinedione + Metformin
604,Navana Pharmaceuticals Ltd.,Piobig 15/850,Metformin Hydrochloride 850 + Pioglitazone 15,Thiazoledinedione + Metformin
605,Opsonin Pharma Limited,Piol M   500,Metformin Hydrochloride 500 + Pioglitazone 15,Thiazoledinedione + Metformin
606,Opsonin Pharma Limited,Piol M   850,Metformin Hydrochloride 850 + Pioglitazone 15,Thiazoledinedione + Metformin
607,Pacific Pharmaceuticals Ltd.,Piomin    500,Metformin Hydrochloride 500 + Pioglitazone 15,Thiazoledinedione + Metformin
608,Pacific Pharmaceuticals Ltd.,Piomin    850,Metformin Hydrochloride 850 + Pioglitazone 15,Thiazoledinedione + Metformin
609,Silva Pharmaceuticals Ltd.,Piomet    500,Metformin Hydrochloride 500 + Pioglitazone 15,Thiazoledinedione + Metformin
610,Silva Pharmaceuticals Ltd.,Piomet    850,Metformin Hydrochloride 850 + Pioglitazone 15,Thiazoledinedione + Metformin
611,Square Pharmaceuticals Ltd. Pabna,Rezulin    850,Metformin Hydrochloride 850 + Pioglitazone 15,Thiazoledinedione + Metformin
612,Square Pharmaceuticals Ltd. Pabna,Rezulin    500,Metformin Hydrochloride 500 + Pioglitazone 15,Thiazoledinedione + Metformin
613,Unimed Unihealth Manufacturers Ltd.,Actomeg    500,Metformin Hydrochloride 500 + Pioglitazone 15,Thiazoledinedione + Metformin
614,Unimed Unihealth Manufacturers Ltd.,Actomeg    850,Metformin Hydrochloride 850 + Pioglitazone 15,Thiazoledinedione + Metformin
615,Veritas Pharmaceuticals Ltd.,Piover M 500,Metformin Hydrochloride 500 + Pioglitazone 15,Thiazoledinedione + Metformin
616,Veritas Pharmaceuticals Ltd.,Piover M 850,Metformin Hydrochloride 850 + Pioglitazone 15,Thiazoledinedione + Metformin
617,White Horse Pharma,Glitamin    500,Metformin Hydrochloride 500 + Pioglitazone 15,Thiazoledinedione + Metformin
618,White Horse Pharma,Glitamin    850,Metformin Hydrochloride 850 + Pioglitazone 15,Thiazoledinedione + Metformin
619,Aristopharma Limited,Armomet 1,Metformin Hydrochloride 500 + Rosiglitazone 1,Thiazoledinedione + Metformin
620,Delta Pharma Limited,Rosimet    500/1,Metformin Hydrochloride 500 + Rosiglitazone 1,Thiazoledinedione + Metformin
621,General Pharmaceuticals Ltd.,Metiglit    500/1,Metformin Hydrochloride 500 + Rosiglitazone 1,Thiazoledinedione + Metformin
622,Popular Pharmaceuticals Ltd.,Metarin Plus,Metformin Hydrochloride 500 + Rosiglitazone 1,Thiazoledinedione + Metformin
623,Square Pharmaceuticals Ltd. Pabna,Sensimet    500/1,Metformin Hydrochloride 500 + Rosiglitazone 1,Thiazoledinedione + Metformin
624,White Horse Pharma,Rosimin    500/1,Metformin Hydrochloride 500 + Rosiglitazone 1,Thiazoledinedione + Metformin
625,Advanced Chemical Industries Limited,Sitomet 50/500,Metformin Hydrochloride 500 + Sitagliptin 50,DPP-4 inhibitor + Metformin
626,Advanced Chemical Industries Limited,Sitomet 50/1000,Metformin Hydrochloride 1000 + Sitagliptin 50,DPP-4 inhibitor + Metformin
627,Beximco Pharmaceuticals Ltd.,Glipita M 50/500,Metformin Hydrochloride 500 + Sitagliptin 50,DPP-4 inhibitor + Metformin
628,Beximco Pharmaceuticals Ltd.,Glipita M 1000/50,Metformin Hydrochloride 1000 + Sitagliptin 50,DPP-4 inhibitor + Metformin
629,Beximco Pharmaceuticals Ltd.,Glipita M XR 500,Metformin Hydrochloride 500 + Sitagliptin 50,DPP-4 inhibitor + Metformin
630,Beximco Pharmaceuticals Ltd.,Glipita M XR 1000,Metformin Hydrochloride 1000 + Sitagliptin 50,DPP-4 inhibitor + Metformin
631,Delta Pharma Limited,Sitalia M 500,Metformin Hydrochloride 500 + Sitagliptin 50,DPP-4 inhibitor + Metformin
632,Delta Pharma Limited,Sitalia M 1000,Metformin Hydrochloride 1000 + Sitagliptin 50,DPP-4 inhibitor + Metformin
633,Delta Pharma Limited,Sitalia M 500,Metformin Hydrochloride 500 + Sitagliptin 50,DPP-4 inhibitor + Metformin
634,Drug International Ltd.,Sliptin-M 500,Metformin Hydrochloride 500 + Sitagliptin 50,DPP-4 inhibitor + Metformin
635,Drug International Ltd.,Sliptin-M 1000,Metformin Hydrochloride 1000 + Sitagliptin 50,DPP-4 inhibitor + Metformin
636,Drug International Ltd.,Sliptin M-1000 ER,Metformin Hydrochloride 1000 + Sitagliptin 50,DPP-4 inhibitor + Metformin
637,Drug International Ltd.,Sliptin M-500 ER,Metformin Hydrochloride 500 + Sitagliptin 50,DPP-4 inhibitor + Metformin
638,"Eskayef Pharmaceuticals Ltd., Tongi,Gazipur",Sitazid M 50/1000,Metformin Hydrochloride 1000 + Sitagliptin 50,DPP-4 inhibitor + Metformin
639,"Eskayef Pharmaceuticals Ltd., Tongi,Gazipur",Sitazid M 50/500,Metformin Hydrochloride 500 + Sitagliptin 50,DPP-4 inhibitor + Metformin
640,Globe Pharmaceuticals Ltd.,Sucosit-M 50/500,Metformin Hydrochloride 500 + Sitagliptin 50,DPP-4 inhibitor + Metformin
641,Globe Pharmaceuticals Ltd.,Sucosit-M 50/1000,Metformin Hydrochloride 1000 + Sitagliptin 50,DPP-4 inhibitor + Metformin
642,Healthcare Pharmaceuticals Ltd.,Silinor-M 50/500,Metformin Hydrochloride 500 + Sitagliptin 50,DPP-4 inhibitor + Metformin
643,Healthcare Pharmaceuticals Ltd.,Silinor-M 50/1000,Metformin Hydrochloride 1000 + Sitagliptin 50,DPP-4 inhibitor + Metformin
644,Incepta Pharmaceuticals Ltd.,Sitagil M 500/500 ER Tab,Metformin Hydrochloride 500 + Sitagliptin 50,DPP-4 inhibitor + Metformin
645,Incepta Pharmaceuticals Ltd.,Sitagil M 50/1000 ER Tab.,Metformin Hydrochloride 1000 + Sitagliptin 50,DPP-4 inhibitor + Metformin
646,Incepta Pharmaceuticals Ltd.,Sitagil M 100/1000 ER,Metformin Hydrochloride 1000 + Sitagliptin 50,DPP-4 inhibitor + Metformin
